Region,Code,ICU-pre-covid,ICU-extra-planned,ICU-today
Abruzzo,13,123,66,133
Basilicata,17,49,32,73
Calabria,18,146,134,152
Campania,15,335,499,427
E. Romagna,8,449,197,516
Friuli V.G.,6,120,55,175
Lazio       ,12,571,282,747
Liguria     ,7,180,87,209
Lombardia,3,861,585,983
Marche      ,11,115,105,127
Molise      ,14,30,14,34
Piemonte ,1,327,299,367
Bolzano     ,4.1,37,40,55
Trento      ,4.2,32,46,51
Puglia      ,16,304,276,366
Sardegna,20,134,101,175
Sicilia     ,19,418,301,538
Toscana     ,9,374,193,415
Umbria      ,10,70,58,70
V. Aosta    ,2,10,10,20
Veneto      ,5,494,211,825
